date,pm2_5_mean,pm2_5_max,pm2_5_std,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,relative_humidity_2m,tavg,tmin,tmax,prcp,wspd,pres,fire_count,fire_frp_max,fire_frp_total
2023-11-12,41.94583333333333,54.4,11.712385832274224,60.92083333333333,143,44.2875,13.075,1120.4583333333333,79.75,19.4,14.0,26.0,0.0,0.8,1018.6,52.0,17.44,229.11
2023-11-13,65.00416666666666,98.7,24.061054210282325,93.93333333333334,170,56.82916666666667,17.879166666666666,1604.7083333333333,80.16666666666667,19.5,13.7,27.0,0.0,0.1,1018.4,113.0,24.21,484.19
2023-11-14,57.75416666666666,105.2,20.60736422119353,82.92916666666666,187,49.43333333333334,16.395833333333332,1385.9166666666667,81.66666666666667,19.9,13.4,27.3,0.0,0.5,1018.5,125.0,31.84,654.97
2023-11-15,65.44166666666666,93.8,23.820869853548803,93.96666666666664,179,54.24583333333334,17.083333333333332,1579.5833333333333,78.54166666666667,18.8,13.7,27.0,0.0,0.2,1017.7,97.0,30.64,523.63
2023-11-16,93.7625,128.5,23.77795494369412,134.40416666666667,210,70.5625,25.4125,1998.5,77.25,19.3,14.0,27.4,0.0,0.1,1018.4,86.0,45.0,502.78
2023-11-17,60.395833333333336,106.4,20.456262550530383,86.86250000000001,201,45.075,17.220833333333335,1144.75,77.70833333333333,19.2,13.0,27.8,0.0,1.0,1018.7,124.0,57.41,983.61
2023-11-18,59.475,86.1,10.25896214769438,87.29583333333333,176,44.6875,15.625,1205.9583333333333,79.125,18.7,13.2,27.0,0.0,0.3,1016.8,111.0,19.59,477.77
2023-11-19,87.85833333333333,119.2,21.46351639950649,130.47083333333333,189,65.45,23.90833333333333,1747.875,71.08333333333333,18.2,12.8,27.5,0.0,0.5,1017.4,171.0,27.89,675.9
2023-11-20,87.98333333333333,114.8,14.36277394385634,131.45833333333334,156,45.55,15.5875,1312.875,70.41666666666667,18.9,14.0,26.0,0.0,0.8,1018.0,50.0,13.69,259.15
2023-11-21,68.0375,106.6,18.379899524255816,100.96666666666664,153,37.1375,12.2625,1047.5416666666667,71.58333333333333,19.5,12.5,26.6,0.0,1.2,1017.2,79.0,17.48,329.78
2023-11-22,78.3625,122.5,31.785350912152843,114.8,158,55.97083333333333,17.241666666666667,1827.25,75.875,18.0,12.8,26.0,0.0,0.3,1014.4,58.0,20.95,292.95
